Time,x1,x2,x3,x4,x5
5.3,1.561832841,1.700131692,0.769358315,1.296512966,1.480929859
5.4,1.472852395,1.673613038,0.611043041,1.302673594,1.324755234
5.5,1.477213725,1.58978555,0.617074383,1.215399665,1.319717838
5.6,1.525556675,1.617667477,0.740113153,1.145191368,1.35396622
5.7,1.421665429,1.656798351,0.69930026,1.16861615,1.281923821
5.8,1.369908598,1.588592394,0.595048951,1.104761702,1.222461886
5.9,1.250847284,1.491159823,0.63549209,1.125132853,1.290899627
6,1.256406724,1.442021911,0.578194445,1.049500554,1.205582666
6.1,1.169701705,1.430213479,0.521843711,1.08386199,1.044512693
6.2,1.09534877,1.383839995,0.592495528,1.021435996,1.130906908
6.3,1.159681251,1.330295949,0.583304684,0.963498841,1.093682245
6.4,1.143902438,1.210570407,0.615557677,0.975493524,1.076605445
6.5,0.974334031,1.079602638,0.501427431,0.970007357,1.097959098
6.6,1.022557523,1.177093455,0.653918571,0.987077409,1.119437937
6.7,0.889510713,1.054371391,0.595974907,0.952694114,1.212318084
6.8,0.993366873,1.053802,0.68709773,0.809897385,1.090395234
6.9,0.941001741,1.014897742,0.60276015,1.015381498,1.141118377
7,0.929407381,0.940277216,0.525604843,1.03696784,1.100858782
7.1,0.931831251,0.830736946,0.775983149,1.03463445,1.31694257
7.2,0.932539929,0.789579242,0.667922535,1.021574568,1.183580114
7.3,0.953706886,0.818477113,0.659233656,1.067749941,1.258517167
7.4,0.935766212,0.780449949,0.882009991,1.096833144,1.423479053
7.5,0.816375317,0.669414772,0.837159234,1.173402776,1.377261343
7.6,0.913990983,0.63715711,0.950533645,1.170009066,1.491576111
7.7,0.929677414,0.602374829,0.899757007,1.177209658,1.442810705
7.8,0.995049368,0.525672541,0.789540185,1.2453828,1.466906424
7.9,1.091299809,0.605147984,0.816679797,1.251989435,1.498935819
8,1.062444746,0.530707444,0.729170009,1.310903849,1.476499193
8.1,1.119556058,0.66024309,1.057399633,1.282547778,1.601756287
8.2,1.04374863,0.605057367,1.130475116,1.402006827,1.727577682
8.3,1.215553089,0.620164613,1.146827782,1.395138493,1.737426164
8.4,1.161235126,0.558295412,1.116583888,1.56035109,1.764910017
8.5,1.298353292,0.714477335,1.043639963,1.564750806,1.69888714
8.6,1.358644596,0.752815727,1.355047212,1.571357991,1.870729938
8.7,1.351430222,0.783568986,1.495200903,1.540608631,1.913093385
8.8,1.50751503,0.692240991,1.472833145,1.603341638,1.942829714
8.9,1.448957283,0.747047439,1.337234226,1.629748166,1.868439158
9,1.450404573,0.86584714,1.587944463,1.741072302,1.990324637
9.1,1.50243189,0.858381211,1.825784155,1.793744143,2.065557565
9.2,1.493975556,0.958600757,1.86626431,1.782699831,2.087084018
9.3,1.588548987,0.99772027,1.626159565,1.815249367,2.028104325
9.4,1.704975075,0.966987749,1.660301562,1.877789085,2.013897252
9.5,1.626714869,1.121328688,1.55293849,1.813248471,1.969644187
9.6,1.738922262,1.128979246,1.654880513,1.754371259,2.040204107
9.7,1.667228784,1.135827046,1.61212785,1.787714363,2.023404233
9.8,1.745440498,1.257985855,1.675388193,1.806417309,2.045554106
9.9,1.765251992,1.218463458,1.671223852,1.691730554,1.990106408
10,1.82711287,1.324475374,1.576497574,1.762728712,1.997962226
10.1,1.832334592,1.324905688,1.6856939,1.781652396,2.014044665
10.2,1.841516295,1.444447017,1.559600918,1.730259707,1.981767947
10.3,1.743670703,1.461994315,1.728782681,1.695638541,2.001351239
10.4,1.931910934,1.416768521,1.547161216,1.667672759,1.927556897
